Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Gust  [sfc]
2019,4,3,16,0,13.49,55,1012.3,0,0,100,73,100,20,0,23.4,194.25,39.24
2019,4,3,17,0,13.42,54,1012.8,0,0,100,73,100,23,0,21.92,194.26,34.92
2019,4,3,18,0,13.04,55,1013.2,0,0,75,50,58,75,0,20.08,194.53,36
2019,4,3,19,0,12.24,57,1013.8,0,0,15,2,6,15,12.13,18.43,192.41,33.12
2019,4,3,20,0,11.3,59,1014.6,0,0,18,0,7,18,36.82,16.39,188.84,29.16
2019,4,3,21,0,10.29,63,1015.6,0,0,21,0,7,21,0,14.06,182.94,25.92
2019,4,3,22,0,9.52,68,1016.1,0,0,27,0,8,27,0,12.32,173.29,20.16
2019,4,3,23,0,8.8,73,1016.4,0,0,17,0,0,17,0,10.93,162.76,16.2
2019,4,4,0,0,8.08,78,1016.5,0,0,22,0,0,22,0,9.69,148.67,15.48
2019,4,4,1,0,7.5,82,1017,0,0,14,0,0,14,0,8.44,129.81,13.32
2019,4,4,2,0,7.03,84,1016.9,0,0,6,8,0,6,0,7.29,110.22,11.16
2019,4,4,3,0,6.61,86,1016.7,0,0,1.2,4,0,0,0,7.64,98.13,11.52
2019,4,4,4,0,6.17,87,1016.6,0,0,8,26,0,8,0,7.57,92.73,9.72
2019,4,4,5,0,7.62,84,1016.6,0,0,100,0,0,100,0,7.63,109.29,10.44
2019,4,4,6,0,7.31,84,1016.5,0,0,100,4,0,100,0,7.7,100.78,8.64
2019,4,4,7,0,6.85,84,1016.5,0,0,100,3,0,100,0,7.99,97.77,7.56
2019,4,4,8,0,7.56,79,1016.2,0,0,100,2,0,100,0,6.88,96.01,7.2
2019,4,4,9,0,8.58,73,1015.6,0,0,8,2,0,8,0,4.38,99.46,5.04
2019,4,4,10,0,9.75,67,1014.9,0,0,1.2,4,0,0,54.89,1.8,53.13,3.24
2019,4,4,11,0,11.18,58,1014.2,0,0,1.2,4,0,0,59.23,1.8,360,2.88
2019,4,4,12,0,12.64,49,1013.5,0,0,2.1,7,0,0,59.23,1.84,348.69,3.24
2019,4,4,13,0,13.89,44,1012.7,0,0,5.1,17,0,0,58.66,2.6,326.31,3.24
2019,4,4,14,0,15.05,37,1011.9,0,0,5.1,17,0,0,56.74,2.81,320.19,4.68
2019,4,4,15,0,15.85,35,1010.9,0,0,4.8,16,0,0,56.74,3.4,302.01,3.96
2019,4,4,16,0,16.35,33,1009.6,0,0,80,17,80,7,56.94,4.02,296.57,3.6
2019,4,4,17,0,16.6,31,1009,0,0,100,23,100,60,8.94,4.45,284.04,3.96
2019,4,4,18,0,16.31,32,1008.4,0,0,100,31,100,100,0,5.04,270,5.4
2019,4,4,19,0,15.62,34,1008.1,0,0,100,35,100,100,0,5.41,266.19,12.6
2019,4,4,20,0,14.91,36,1008.1,0,0,100,44,100,100,0,4.68,270,12.6
2019,4,4,21,0,14.2,39,1008.3,0,0,100,100,100,100,0,2.88,270,9.72
2019,4,4,22,0,13.45,44,1008.1,0,0,100,100,100,100,0,1.08,270,7.92
2019,4,4,23,0,12.96,47,1007.7,0,0,100,100,100,100,0,1.3,123.69,2.88
2019,4,5,0,0,12.4,51,1007.3,0,0,100,100,100,100,0,3.1,125.54,4.32
2019,4,5,1,0,12,54,1007.3,0,0,100,100,100,100,0,3.83,138.81,11.16
2019,4,5,2,0,11.47,58,1007,0,0,100,100,100,100,0,5.48,156.8,14.04
2019,4,5,3,0,10.73,66,1006.8,0,0,100,100,100,100,0,5.96,154.98,15.84
2019,4,5,4,0,10.04,78,1006.3,0.2,0,100,100,100,100,0,6.64,139.4,15.48
2019,4,5,5,0,8.97,95,1007.6,0.2,0,100,100,100,100,0,8.31,107.65,15.12
2019,4,5,6,0,8.87,95,1007.3,0.1,0,100,100,100,100,0,8.56,104.62,15.48
2019,4,5,7,0,8.85,94,1006.8,0,0,100,100,99,100,0,8.47,102.26,16.56
2019,4,5,8,0,9.91,88,1006.4,0,0,100,100,100,100,0,8.21,105.26,15.48
2019,4,5,9,0,11.05,80,1005.8,0,0,100,100,100,100,0,8.56,112.25,14.76
2019,4,5,10,0,11.82,77,1005.1,0,0,100,100,100,100,0,9.09,123.69,14.4
2019,4,5,11,0,12.39,74,1004.7,0,0,100,100,100,100,0,9.96,139.4,16.92
2019,4,5,12,0,12.93,70,1004.6,0,0,100,100,100,100,0,10.79,154.29,19.08
2019,4,5,13,0,13.13,70,1005,0,0,100,100,100,100,0,11.21,174.47,30.24
2019,4,5,14,0,12.98,72,1005.6,0.8,0,100,100,100,100,0,12.92,192.88,32.76
2019,4,5,15,0,12.38,73,1006.4,0.8,0,100,100,100,100,0,15.65,203.03,34.92
2019,4,5,16,0,11.67,73,1007.3,0.7,0,100,100,100,100,0,18.06,203.5,39.6
2019,4,5,17,0,11.2,69,1008.1,0.1,0,97,18,97,73,0,18.79,200.17,39.96
2019,4,5,18,0,10.96,65,1008.8,0,0,12,0,3,12,0,19.48,196.09,38.88
2019,4,5,19,0,10.07,65,1009.9,0,0,10,0,0,10,52.34,17.65,191.77,35.64
2019,4,5,20,0,8.86,68,1010.6,0,0,3,0,0,3,41.67,15.48,180,32.4
2019,4,5,21,0,8.04,72,1011.6,0,0,9,0,3,9,0,13.36,165.96,28.8
2019,4,5,22,0,7.52,76,1011.8,0,0,46,0,10,46,0,12.56,152.7,27.36
2019,4,5,23,0,7.84,78,1012,0,0,100,0,7,100,0,11.89,144.87,28.8
2019,4,6,0,0,7.8,81,1012,0,0,100,0,3,100,0,11.21,137.6,28.8
2019,4,6,1,0,7.74,83,1011.8,0,0,100,0,2,100,0,10.74,129.56,24.48
2019,4,6,2,0,7.63,84,1011.4,0,0,100,0,3,100,0,10.19,122.01,21.96
2019,4,6,3,0,7.53,84,1010.9,0,0,100,4,3,100,0,10.16,112.93,21.24
2019,4,6,4,0,6.76,86,1010.6,0,0,24,0,8,24,0,9.61,102.99,19.44
2019,4,6,5,0,7.6,78,1007.8,0,0,100,100,100,100,0,9.96,102.53,23.04
2019,4,6,6,0,7.15,82,1007.4,0.2,0,100,100,100,100,0,9.69,111.8,26.64
2019,4,6,7,0,6.98,83,1007,0.3,0,100,100,100,100,0,9.83,113.75,28.44
2019,4,6,8,0,7.18,82,1006.4,0.1,0,100,100,100,100,0,11.18,104.93,30.96
2019,4,6,9,0,7.52,79,1005.2,0.2,0,100,100,100,100,0,12.14,101.98,29.88
2019,4,6,10,0,7.5,81,1004.5,1,0,100,64,100,100,0,13.45,105.52,31.68
2019,4,6,11,0,7.58,84,1004.8,1.5,0,100,0,100,100,0,13.48,124.11,36.36
2019,4,6,12,0,8.25,84,1005.6,1.2,0,100,0,89,100,0,15.31,138.81,39.96
2019,4,6,13,0,9.45,78,1006.2,1,0,100,0,67,100,0,17.97,147.26,41.76
2019,4,6,14,0,9.78,74,1007.3,0.9,0,100,100,100,100,0,20.52,158.39,45.72
2019,4,6,15,0,10.09,71,1008.1,0.9,0,100,0,100,100,0,22.75,175.46,48.6
2019,4,6,16,0,9.9,65,1009.5,0,0,11,0,11,10,0,26.83,191.61,52.92
2019,4,6,17,0,9.56,64,1010.9,0,0,11,0,11,10,52.98,29.37,199.32,51.12
2019,4,6,18,0,9.22,66,1011.8,0,0,100,0,100,11,52.98,26.31,196.7,45.72
2019,4,6,19,0,9.05,69,1012.1,0,0,100,0,100,11,0,20.67,187,39.6
2019,4,6,20,0,8.56,74,1012.7,0,0,100,0,100,21,0,16.62,175.03,36.36
2019,4,6,21,0,8.31,78,1013.2,0,0,100,0,100,100,0,14.84,165.96,30.96
2019,4,6,22,0,8.2,81,1013.4,0,0,100,0,100,100,0,13.71,156.8,29.16
2019,4,6,23,0,8.08,83,1013.6,0,0,100,0,100,100,0,13.4,149.3,28.08
2019,4,7,0,0,7.97,84,1013.6,0,0,100,51,100,100,0,12.39,144.46,26.64
2019,4,7,1,0,7.71,85,1013.8,0,0,100,1,100,100,0,11.59,143.84,23.76
2019,4,7,2,0,7.44,86,1013.7,0,0,100,2,100,100,0,10.46,139.18,21.6
2019,4,7,3,0,7.1,88,1013.5,0,0,100,18,100,100,0,9.18,131.82,18
2019,4,7,4,0,6.76,89,1013,0,0,100,41,100,100,0,7.9,114.23,14.04
2019,4,7,5,0,6.6,94,1011.6,0.7,0,100,100,100,100,0,5.24,74.05,7.56
2019,4,7,6,0,6.49,94,1011.6,0.5,0,100,100,100,100,0,5.15,77.91,7.92
2019,4,7,7,0,6.51,93,1011.9,0,0,100,100,55,100,0,4.68,90,7.2
2019,4,7,8,0,7.14,88,1012.5,0,0,100,100,100,100,0,3.32,102.53,5.04
2019,4,7,9,0,7.99,82,1013.3,0,0,100,100,96,100,0,1.14,161.57,2.52
2019,4,7,10,0,9.05,75,1014.4,0,0,100,0,32,100,0,2.1,239.04,2.52
2019,4,7,11,0,10.08,70,1015,0,0,100,0,27,100,0,3.1,234.46,4.68
2019,4,7,12,0,11.08,66,1015.5,0,0,100,0,5,100,0,2.41,206.57,6.48
2019,4,7,13,0,11.8,64,1016.1,0,0,100,0,0,100,0,2.55,188.13,7.92
2019,4,7,14,0,12.3,63,1016.3,0,0,100,0,0,100,0,2.88,180,6.84
2019,4,7,15,0,12.61,63,1016.5,0,0,100,0,0,100,0,3.08,159.44,7.92
2019,4,7,16,0,12.69,63,1017.1,0,0,100,0,0,100,0,3.22,153.43,7.92
2019,4,7,17,0,12.7,63,1017.6,0,0,100,0,0,100,0,2.9,150.26,6.84
2019,4,7,18,0,12.5,63,1017.7,0,0,100,0,3,100,0,2.81,129.81,6.84
2019,4,7,19,0,12.14,63,1017.2,0,0,17,0,2,17,0,2.9,97.13,6.12
2019,4,7,20,0,11.67,65,1017.6,0,0,17,0,2,17,40.51,3.32,40.6,7.2
2019,4,7,21,0,11.23,67,1017.8,0,0,11,0,4,11,0,5.01,21.04,7.56
2019,4,7,22,0,10,72,1017.9,0,0,8,0,8,7,0,5.15,24.78,10.44
2019,4,7,23,0,9.19,76,1018,0,0,46,0,46,0,0,4.9,36.03,11.88
2019,4,8,0,0,8.44,79,1018,0,0,60,0,60,3,0,5.09,45,12.96
2019,4,8,1,0,7.83,82,1017.8,0,0,50,0,50,12,0,5.4,53.13,12.96
2019,4,8,2,0,7.35,83,1017.4,0,0,23,0,23,22,0,5.12,50.71,12.24
2019,4,8,3,0,6.99,85,1017.3,0,0,68,0,68,18,0,4.39,55.01,10.8
2019,4,8,4,0,6.76,87,1017,0,0,100,0,100,100,0,4.2,59.04,9.72
2019,4,8,5,0,7.83,81,1015,0,0,100,0,81,100,0,5.4,90,3.24
2019,4,8,6,0,7.63,83,1014.9,0,0,100,0,10,100,0,5.41,93.81,2.88
2019,4,8,7,0,7.55,85,1014.9,0,0,100,0,10,100,0,6.21,100.01,4.32
2019,4,8,8,0,7.79,87,1015.3,0,0,100,0,10,100,0,5.69,108.43,5.76
2019,4,8,9,0,8.2,85,1015.6,0.2,0,100,40,70,100,0,6.7,126.25,10.44
2019,4,8,10,0,8.64,84,1015.9,0.3,0,100,46,10,100,0,8.16,138.58,15.12
2019,4,8,11,0,9.06,84,1016,0.1,0,100,2,10,100,0,9.73,141.01,16.56
2019,4,8,12,0,9.54,86,1015.8,0.1,0,100,0,10,100,0,9.96,139.4,16.56
2019,4,8,13,0,10.12,85,1015.7,0.1,0,100,0,0,100,0,10.2,137.86,20.88
2019,4,8,14,0,10.82,84,1015.8,0.1,0,100,0,2,100,0,10.74,140.44,22.68
2019,4,8,15,0,11.97,80,1015.7,0,0,100,0,0,100,0,11.12,150.95,22.68
2019,4,8,16,0,12.23,75,1016,0,0,18,0,5,18,0,11.3,170.84,24.12
2019,4,8,17,0,12.22,72,1016.1,0,0,11,0,3,11,48.51,11.93,185.19,24.84
2019,4,8,18,0,11.98,72,1016,0,0,70,0,3,70,52.98,12.07,190.3,25.2
2019,4,8,19,0,11.52,73,1016.1,0,0,12,0,1,12,15.32,11.37,190.95,24.12
2019,4,8,20,0,10.64,77,1016.4,0,0,100,0,4,100,44.37,9.78,186.34,21.24
2019,4,8,21,0,10.17,80,1017,0,0,100,0,12,100,0,9.01,182.29,19.8
2019,4,8,22,0,9.63,84,1017.3,0,0,100,0,66,100,0,9.03,184.57,19.08
2019,4,8,23,0,9.21,87,1017.6,0,0,100,0,86,100,0,7.59,185.44,16.92
2019,4,9,0,0,8.82,90,1017.6,0,0,100,0,100,100,0,6.29,193.24,15.12
2019,4,9,1,0,8.47,94,1017.7,0.5,0,100,0,100,100,0,4.2,210.96,13.68
2019,4,9,2,0,8.23,95,1018,1.8,0,100,0,100,100,0,3.62,264.29,11.52
2019,4,9,3,0,8.01,95,1018.7,2.1,0,100,0,100,100,0,5.01,291.04,9
2019,4,9,4,0,7.72,96,1019.2,1.8,0,100,0,100,100,0,6.79,302.01,7.2
2019,4,9,5,0,8.73,95,1017.3,0.2,0,100,21,100,100,0,3.98,275.19,7.92
2019,4,9,6,0,8.53,95,1018.4,0.5,0,100,4,100,100,0,6.03,287.35,8.64
2019,4,9,7,0,8.32,95,1019.2,0.3,0,100,0,100,100,0,7.09,293.96,9.36
2019,4,9,8,0,8.22,95,1020.3,0,0,100,0,33,100,0,7.73,297.76,8.28
2019,4,9,9,0,8.24,94,1021.3,0,0,100,0,1,100,0,7.73,297.76,7.92
2019,4,9,10,0,8.47,92,1022.3,0,0,100,0,0,100,0,7.24,296.57,12.6
2019,4,9,11,0,8.69,91,1023.2,0,0,100,0,0,100,0,6.38,286.39,5.4
2019,4,9,12,0,9.12,87,1023.8,0,0,100,0,0,100,0,5.76,270,6.12
2019,4,9,13,0,9.71,81,1024.5,0,0,24,0,0,24,0,5.8,262.87,7.92
2019,4,9,14,0,11.54,71,1025,0,0,100,0,0,100,44.68,6.03,252.65,8.64
2019,4,9,15,0,12.15,67,1025,0,0,100,0,0,100,0,5.96,244.98,10.08
2019,4,9,16,0,12.25,66,1025.2,0,0,100,0,0,100,0,5.99,237.26,8.64
2019,4,9,17,0,11.98,67,1025.7,0,0,100,0,0,100,0,6.41,231.84,11.16
2019,4,9,18,0,11.56,68,1026.3,0,0,100,0,0,100,0,6.37,227.29,10.8
2019,4,9,19,0,11.23,68,1027.1,0,0,100,2,0,100,0,5.4,216.87,8.28
2019,4,9,20,0,10.65,72,1027.7,0,0,100,23,23,100,0,5.01,201.04,10.44
2019,4,9,21,0,10.14,75,1028.3,0,0,100,83,84,100,0,5.15,192.09,11.88
2019,4,9,22,0,9.7,78,1028.7,0,0,100,100,100,100,0,5.8,187.13,12.6
2019,4,9,23,0,9.21,81,1028.6,0,0,100,81,100,100,0,6.12,180,13.32
2019,4,10,0,0,8.62,85,1028.3,0.1,0,100,5,100,100,0,6.48,180,13.68
2019,4,10,1,0,8.23,88,1028.4,0.1,0,100,0,18,100,0,6.13,176.63,14.04
2019,4,10,2,0,7.89,90,1028.9,0.1,0,100,1,2,100,0,6.13,176.63,13.68
2019,4,10,3,0,7.61,91,1029.1,0.1,0,100,25,38,100,0,6.13,176.63,14.04
2019,4,10,4,0,7.34,92,1029.2,0,0,100,14,100,100,0,7.28,171.47,14.4
2019,4,10,5,0,6.72,93,1029,0,0,100,23,23,100,0,8.29,177.51,17.64
2019,4,10,6,0,6.49,92,1029.1,0,0,100,96,97,100,0,9.06,173.16,18.72
2019,4,10,7,0,6.42,91,1029.1,0,0,100,100,100,100,0,9.78,173.66,20.88
2019,4,10,8,0,6.57,89,1028.8,0,0,100,100,100,100,0,11.25,172.65,21.6
2019,4,10,9,0,6.87,87,1028.4,0,0,100,100,100,100,0,12.73,171.87,22.68
2019,4,10,10,0,7.24,85,1028.3,0,0,100,100,100,100,0,14.15,172.69,24.12
2019,4,10,11,0,7.57,86,1028.1,0.4,0,100,100,100,100,0,14.51,172.87,24.48
2019,4,10,12,0,8.11,85,1027.4,0.6,0,100,100,100,100,0,15.33,170.54,26.28
2019,4,10,13,0,8.72,85,1026.7,0.4,0,100,100,100,100,0,15.75,169.46,27.72
2019,4,10,14,0,8.91,86,1025.8,0.5,0,100,100,100,100,0,15.82,168.18,27.72
2019,4,10,15,0,9.15,88,1025.1,0.7,0,100,100,100,100,0,15.04,168.96,25.56
2019,4,10,16,0,9.42,89,1024.4,0.5,0,100,100,100,100,0,13.2,169,23.04
2019,4,10,17,0,9.48,89,1023.8,0.5,0,100,100,100,100,0,11.44,167.28,18.72
2019,4,10,18,0,9.35,91,1023.4,0.9,0,100,100,100,100,0,9.45,162.26,16.2
2019,4,10,19,0,9.15,93,1023.4,1.1,0,100,100,100,100,0,8.37,154.54,13.68
2019,4,10,20,0,8.78,94,1022.9,1.1,0,100,100,100,100,0,7.79,146.31,12.24
2019,4,10,21,0,8.49,94,1022.6,1,0,100,100,100,100,0,7.9,136.85,10.8
2019,4,10,22,0,8.24,94,1022.3,0.9,0,100,100,100,100,0,8.4,136.74,10.08
2019,4,10,23,0,8,94,1021.8,0.6,0,100,100,100,100,0,8.67,138.37,9.72
2019,4,11,0,0,7.76,94,1021.3,0.5,0,100,100,100,100,0,9.18,138.18,10.8
2019,4,11,1,0,7.58,94,1020.7,0.6,0,100,100,100,100,0,8.94,139.9,11.16
2019,4,11,2,0,7.44,94,1020.4,1,0,100,100,100,100,0,9.18,138.18,11.16
2019,4,11,3,0,7.31,94,1019.7,1.1,0,100,100,100,100,0,8.91,136.64,12.24
2019,4,11,4,0,7.19,94,1019.3,1.1,0,100,100,100,100,0,8.65,135,15.84
2019,4,11,5,0,7.61,96,1019.7,1,0,100,100,100,100,0,1.8,126.87,9.36
2019,4,11,6,0,7.42,96,1019.6,1,0,100,100,100,100,0,2.6,123.69,11.52
2019,4,11,7,0,7.29,95,1019.2,0.8,0,100,0,100,100,0,4.07,135,14.04
2019,4,11,8,0,7.43,94,1018.9,0.7,0,100,0,100,100,0,6.3,149.04,16.2
2019,4,11,9,0,7.75,93,1018.8,0.5,0,100,0,100,100,0,8.77,160.82,15.12
2019,4,11,10,0,8.16,93,1018.5,0.5,0,100,0,100,100,0,11.01,168.69,17.64
2019,4,11,11,0,8.57,91,1018.2,0.3,0,100,0,100,100,0,12.73,171.87,20.52
2019,4,11,12,0,8.95,90,1018,0.4,0,100,0,100,100,0,13.76,173.99,22.32
2019,4,11,13,0,9.39,87,1018,0.3,0,100,0,100,100,0,14.51,172.87,24.12
2019,4,11,14,0,9.82,84,1017.6,0.5,0,100,0,100,100,0,14.92,171.67,25.2
2019,4,11,15,0,9.92,83,1016.8,0.4,0,100,0,100,100,0,14.33,168.41,23.76
2019,4,11,16,0,9.97,84,1016.4,0.4,0,100,0,100,100,0,13.66,161.57,24.48
2019,4,11,17,0,10.06,84,1016,0.4,0,100,0,100,100,0,12.88,153.43,22.32
2019,4,11,18,0,9.91,86,1015.5,0.5,0,100,0,100,100,0,11.75,139.97,20.16
2019,4,11,19,0,9.56,88,1015.7,0.8,0,100,0,100,100,0,10.09,124.82,17.28
2019,4,11,20,0,9.05,92,1015.8,1.1,0,100,0,100,100,0,8.56,104.62,13.32
2019,4,11,21,0,8.71,94,1016.1,1.5,0,100,0,100,100,0,8.28,90,11.88
2019,4,11,22,0,8.39,94,1016.6,1.6,0,100,0,84,100,0,7.99,82.23,9.72
2019,4,11,23,0,8.06,94,1016.5,1.2,0,100,0,31,100,0,7.52,73.3,7.56
2019,4,12,0,0,7.74,94,1017,0.7,0,100,0,1,100,0,6.62,67.62,7.56
2019,4,12,1,0,7.45,94,1017.3,0.4,0,100,21,0,100,0,5.96,64.98,7.56
2019,4,12,2,0,7.14,94,1017.4,0.1,0,100,11,0,100,0,4.69,57.53,7.56
2019,4,12,3,0,6.89,94,1018,0,0,100,30,0,100,0,4.33,41.63,7.92
2019,4,12,4,0,6.63,93,1018.3,0,0,100,100,0,100,0,5.19,33.69,9.72
2019,4,12,5,0,7.85,95,1017.1,0.3,0,100,22,0,100,0,4.02,26.57,7.2
2019,4,12,6,0,7.59,95,1017.9,0.2,0,100,6,0,100,0,3.88,21.8,8.28
2019,4,12,7,0,7.35,94,1018.3,0,0,100,0,0,100,0,4.1,15.26,8.28
2019,4,12,8,0,7.26,94,1018.4,0,0,100,0,0,100,0,4.68,360,7.92
2019,4,12,9,0,7.41,93,1018.5,0,0,100,0,0,100,0,4.55,341.57,9
2019,4,12,10,0,7.8,90,1018.9,0,0,100,0,0,100,0,5.4,323.13,6.12
2019,4,12,11,0,8.35,87,1019.4,0,0,100,0,0,100,0,4.9,306.03,4.32
2019,4,12,12,0,9.18,83,1019.6,0,0,100,0,0,100,0,4.38,279.46,2.52
2019,4,12,13,0,9.88,80,1019.8,0,0,100,0,0,100,0,4.02,259.7,2.52
2019,4,12,14,0,10.49,78,1019.9,0,0,100,0,0,100,0,4.83,243.43,5.04
2019,4,12,15,0,10.72,78,1019.5,0,0,100,0,0,100,0,5.4,233.13,6.48
2019,4,12,16,0,10.92,78,1019,0,0,100,31,15,100,0,5.6,225,7.2
2019,4,12,17,0,10.58,78,1019,0,0,100,30,16,100,0,5.69,214.7,7.92
2019,4,12,18,0,10.49,78,1018.9,0,0,100,29,16,100,0,6.44,206.57,9
2019,4,12,19,0,10.5,78,1019.5,0,0,100,100,36,100,0,6.95,201.25,10.8
2019,4,12,20,0,9.82,82,1019.4,0,0,100,0,0,100,0,6.64,192.53,11.88
2019,4,12,21,0,9.29,85,1019.2,0,0,100,0,0,100,0,7.59,185.44,13.68
2019,4,12,22,0,8.81,88,1019.4,0,0,100,0,0,100,0,7.57,182.73,14.4
2019,4,12,23,0,8.29,92,1018.8,0,0,100,0,0,100,0,8.28,180,14.76
2019,4,13,0,0,7.73,94,1018.5,0,0,100,0,3,100,0,9.39,175.6,17.64
2019,4,13,1,0,7.21,95,1018.1,0,0,100,1,1,100,0,9.78,173.66,17.64
2019,4,13,2,0,6.82,94,1017.9,0,0,100,22,2,100,0,10.14,173.88,18.72
2019,4,13,3,0,6.41,94,1017.8,0,0,100,51,78,100,0,10.5,174.09,18.36
2019,4,13,4,0,6,94,1016.9,0,0,100,100,100,100,0,10.9,172.41,20.88
2019,4,13,5,0,7.55,87,1015.1,0,0,100,100,100,100,0,12.5,168.37,27
2019,4,13,6,0,7.08,86,1015,0,0,100,100,100,100,0,12.78,170.27,24.48
2019,4,13,7,0,6.91,85,1014.8,0,0,100,100,100,100,0,13.8,164.88,25.56
2019,4,13,8,0,7.09,84,1014.4,0,0,100,100,100,100,0,14.35,162.47,28.08
