Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Gust  [sfc]
2019,4,13,9,0,7.29,84,1014.3,0,0,100,100,100,100,0,14.84,165.96,29.52
2019,4,13,10,0,7.31,88,1014,1.3,0,100,100,100,100,0,15.89,166.91,30.6
2019,4,13,11,0,7.5,89,1013.6,1.3,0,100,100,100,100,0,16.95,167.74,31.32
2019,4,13,12,0,7.71,86,1013.2,0.9,0,100,100,100,100,0,18.43,167.59,34.2
2019,4,13,13,0,8.25,81,1013.2,0.4,0,100,100,100,100,0,19.56,167.24,35.64
2019,4,13,14,0,8.56,78,1012.8,0.1,0,100,100,100,100,0,19.49,168.27,34.92
2019,4,13,15,0,8.54,79,1012.1,0.2,0,100,100,100,100,0,18.78,167.83,35.28
2019,4,13,16,0,8.59,80,1011.3,0.1,0,100,20,10,100,0,18,168.47,39.6
2019,4,13,17,0,8.72,81,1010.6,0.1,0,100,0,0,100,0,17.11,171.53,37.08
2019,4,13,18,0,8.87,83,1010.2,0,0,100,0,0,100,0,15.12,181.36,33.12
2019,4,13,19,0,8.79,83,1010.3,0.3,0,100,0,0,100,0,12.41,196.86,28.44
2019,4,13,20,0,8.29,81,1011.1,0.5,0,87,0,0,87,0,11.09,215.75,25.56
2019,4,13,21,0,7.62,80,1012.3,0,0,61,0,0,61,0,10.95,223.67,20.52
2019,4,13,22,0,6.84,82,1013.1,0,0,100,1,0,100,0,10.51,218.05,18
2019,4,13,23,0,6.02,85,1013.6,0,0,100,0,0,100,0,10.14,207.47,18.36
2019,4,14,0,0,5.17,88,1013.9,0,0,100,0,1,100,0,11.53,194.47,20.52
2019,4,14,1,0,4.63,89,1014.2,0.2,0,100,0,11,100,0,11.9,183.47,18.72
2019,4,14,2,0,4.34,89,1014.7,0.3,0,100,0,2,100,0,11.89,178.26,18.36
2019,4,14,3,0,4.24,90,1014.8,0.3,0,100,0,2,100,0,12.02,171.38,18
2019,4,14,4,0,4.22,91,1014.5,0.1,0,100,0,44,100,0,11.62,163.81,16.92
2019,4,14,5,0,5.01,84,1014.7,0,0,100,99,100,100,0,13.68,180,21.96
2019,4,14,6,0,4.97,86,1014.5,0,0,100,77,100,100,0,12.96,180,21.24
2019,4,14,7,0,5.02,87,1014.4,0,0,100,100,100,100,0,12.62,176.73,19.8
2019,4,14,8,0,5.59,84,1014.3,0,0,100,100,100,100,0,13.34,176.91,20.16
2019,4,14,9,0,6.14,79,1013.9,0,0,100,100,100,100,0,14.06,177.06,20.88
2019,4,14,10,0,6.74,72,1014.1,0,0,100,100,100,100,0,14.4,178.57,20.52
2019,4,14,11,0,7.09,69,1013.8,0,0,100,100,100,100,0,14.4,178.57,21.6
2019,4,14,12,0,7.36,69,1013.8,0.1,0,100,100,100,100,0,14.76,180,20.88
2019,4,14,13,0,7.53,69,1013.8,0.2,0,100,55,100,100,0,14.76,181.4,21.24
2019,4,14,14,0,7.81,69,1013.6,0.2,0,100,0,100,100,0,14.83,185.57,20.16
2019,4,14,15,0,8.03,68,1013.1,0.2,0,100,0,100,100,0,13.44,187.7,19.44
2019,4,14,16,0,8.26,67,1012.8,0.1,0,100,0,100,100,0,12.07,190.3,18.36
2019,4,14,17,0,8.35,66,1012.2,0,0,100,0,100,100,0,11.01,191.31,17.28
2019,4,14,18,0,8.35,67,1012.1,0,0,100,0,100,100,0,10.24,190.12,16.2
2019,4,14,19,0,8.02,68,1012.2,0,0,100,0,100,100,0,9.11,189.09,15.12
2019,4,14,20,0,7.41,72,1012.3,0,0,100,0,100,100,0,7.92,180,13.68
2019,4,14,21,0,6.94,75,1012.6,0.1,0,100,0,100,100,0,7.57,177.27,12.96
2019,4,14,22,0,6.53,78,1012.7,0.2,0,100,0,100,100,0,7.99,172.23,13.32
2019,4,14,23,0,6.11,81,1012.3,0.2,0,100,0,100,100,0,8.4,170.13,13.32
2019,4,15,0,0,5.78,84,1012.4,0.1,0,100,0,86,100,0,8.56,165.38,14.04
2019,4,15,1,0,5.52,86,1012.3,0.1,0,100,0,70,100,0,8.77,160.82,14.04
2019,4,15,2,0,5.3,88,1012.4,0,0,100,0,57,100,0,8.7,155.56,13.68
2019,4,15,3,0,5.13,89,1012.3,0,0,100,2,53,100,0,8.71,150.26,13.32
2019,4,15,4,0,4.92,91,1012.1,0,0,100,9,21,100,0,8.5,143.62,14.04
2019,4,15,5,0,4.66,92,1012.5,0,0,100,1,36,100,0,7.64,135,14.4
2019,4,15,6,0,4.36,92,1012.1,0,0,100,2,47,100,0,8.16,131.42,13.68
2019,4,15,7,0,4.31,91,1012.1,0,0,100,3,57,100,0,8.29,124.38,10.8
2019,4,15,8,0,4.96,86,1011.6,0,0,100,3,100,100,0,6.41,128.16,10.8
2019,4,15,9,0,6.18,78,1010.8,0,0,96,3,96,12,0,5.19,123.69,8.28
2019,4,15,10,0,7.43,68,1010.2,0,0,22,0,22,2,0,3.55,113.96,5.76
2019,4,15,11,0,8.69,63,1009.6,0,0,4,0,0,4,45.96,2.52,90,4.32
2019,4,15,12,0,10.04,57,1008.9,0,0,0.3,1,0,0,57.45,2.81,39.81,4.68
2019,4,15,13,0,11.27,50,1008.7,0,0,0.3,1,0,0,59.81,3.76,16.7,6.48
2019,4,15,14,0,12.28,45,1007.9,0,0,25,29,25,0,59.81,4.74,8.75,8.28
2019,4,15,15,0,13.04,40,1007.2,0,0,100,100,100,0,44.04,5.94,14.04,10.8
2019,4,15,16,0,13.51,38,1006,0,0,100,100,100,0,0,7.42,14.04,12.24
2019,4,15,17,0,13.78,36,1005.8,0,0,100,100,100,0,0,8.29,2.49,12.96
2019,4,15,18,0,13.64,37,1005.7,0,0,100,100,100,1,0,10.5,354.09,14.76
2019,4,15,19,0,13.11,40,1006,0,0,100,100,100,0,0,12.31,344.74,15.12
2019,4,15,20,0,11.96,45,1006.5,0,0,100,100,100,1,0,11.77,336.57,17.64
2019,4,15,21,0,10.9,52,1006.9,0,0,100,100,100,7,0,9.83,336.25,16.2
2019,4,15,22,0,9.9,58,1007.2,0,0,100,100,100,15,0,7.9,335.77,14.76
2019,4,15,23,0,9.27,61,1007.7,0,0,100,100,100,9,0,6.12,331.93,12.6
2019,4,16,0,0,8.83,64,1008.4,0,0,100,78,100,81,0,4.33,318.37,10.08
2019,4,16,1,0,8.5,67,1009.3,0,0,100,3,100,82,0,3.4,302.01,8.28
2019,4,16,2,0,8.12,71,1010.2,0,0,73,0,52,73,0,2.9,277.13,4.68
2019,4,16,3,0,7.6,73,1010.8,0,0,68,0,0,68,0,2.52,270,2.88
2019,4,16,4,0,7.22,75,1011.5,0,0,58,0,0,58,0,1.48,255.96,1.8
2019,4,16,5,0,6.55,79,1012.2,0,0,11,0,0,11,0,4.33,175.24,7.56
2019,4,16,6,0,6.18,83,1013.2,0,0,6,0,0,6,0,5.09,135,7.56
2019,4,16,7,0,6.01,86,1014.3,0,0,2,0,0,2,39.64,6.13,130.24,8.28
2019,4,16,8,0,7.52,81,1014.8,0,0,2,1,0,2,58.72,6.76,154.8,9.72
2019,4,16,9,0,9.25,73,1015.2,0,0,12,14,12,2,58.72,7.99,172.23,10.8
2019,4,16,10,0,10.78,64,1015.4,0,0,90,59,90,6,52.34,9.73,182.12,14.4
2019,4,16,11,0,12.02,57,1015.5,0,0,53,66,53,3,2.55,11.01,191.31,15.84
2019,4,16,12,0,13.09,54,1015.7,0,0,72,52,72,15,26.17,13.1,195.95,20.88
2019,4,16,13,0,13.76,53,1015.7,0,0,100,95,100,100,14.04,15.14,198,22.68
2019,4,16,14,0,14.09,54,1016.5,0,0,100,100,100,100,0,16.52,200.41,25.2
2019,4,16,15,0,14.22,55,1016.8,0,0,100,100,100,100,0,16.78,202.71,29.16
2019,4,16,16,0,13.97,56,1017,0,0,100,100,100,100,0,16.6,204.34,29.52
2019,4,16,17,0,13.81,57,1017.2,0,0,100,100,100,100,0,15.51,201.8,29.52
2019,4,16,18,0,12.98,61,1017.4,0,0,100,100,100,100,0,9.36,180,27
2019,4,16,19,0,11.79,70,1018.1,0.1,0,100,100,100,100,0,8.67,175.24,23.4
2019,4,16,20,0,10.27,83,1018.5,0.5,0,100,100,100,100,0,8.35,172.57,22.68
2019,4,16,21,0,9.24,93,1019.1,0.6,0,100,100,100,100,0,9.53,169.11,19.8
2019,4,16,22,0,9.18,94,1019.7,0.2,0,100,100,100,100,0,10.14,163.5,22.32
2019,4,16,23,0,9.15,94,1020.1,0,0,100,100,10,100,0,10.39,165.96,25.56
2019,4,17,0,0,9.09,94,1020.6,0,0,100,0,0,100,0,10.66,168.31,28.08
2019,4,17,1,0,9.01,94,1020.6,0,0,100,4,1,100,0,11.18,165.07,28.08
2019,4,17,2,0,8.96,95,1021.2,0,0,100,0,0,100,0,11.97,164.29,27
2019,4,17,3,0,8.84,95,1021.2,0,0,100,3,0,100,0,12.14,168.02,24.48
2019,4,17,4,0,8.75,96,1021.9,0,0,100,9,0,100,0,12.02,171.38,23.76
2019,4,17,5,0,8.62,96,1022.9,0,0,100,17,35,100,0,11.93,174.81,23.04
2019,4,17,6,0,8.52,94,1023.2,0,0,100,64,32,100,0,9.39,175.6,21.24
2019,4,17,7,0,8.67,93,1023.8,0,0,100,32,25,100,0,9.53,169.11,21.24
2019,4,17,8,0,9.16,90,1024.5,0,0,100,11,1,100,0,10.59,162.18,20.88
2019,4,17,9,0,9.57,88,1025.4,0,0,100,0,0,100,0,10.97,156.8,18
2019,4,17,10,0,10,86,1026,0,0,100,0,0,100,0,11.44,155.85,17.64
2019,4,17,11,0,10.34,84,1026.4,0,0,100,0,0,100,0,11.75,152.65,17.28
2019,4,17,12,0,10.58,83,1026.6,0,0,100,0,0,100,0,12.4,154.18,16.92
2019,4,17,13,0,10.99,81,1026.8,0,0,100,0,0,100,0,12.3,159.44,16.92
2019,4,17,14,0,11.57,78,1027.1,0,0,100,0,25,100,0,11.97,164.29,17.28
2019,4,17,15,0,12.15,76,1026.7,0,0,100,0,0,100,0,11.09,166.87,16.56
2019,4,17,16,0,12.77,73,1026.6,0,0,100,5,0,100,0,10.66,168.31,15.48
2019,4,17,17,0,13.14,71,1026.3,0,0,14,1,0,14,0,9.89,169.51,14.4
2019,4,17,18,0,13.81,67,1026,0,0,15,2,0,15,51.06,10.82,176.19,14.04
2019,4,17,19,0,14.05,66,1025.9,0,0,22,22,22,6,50.43,10.46,176.05,14.04
2019,4,17,20,0,13.51,68,1026.1,0,0,13,4,13,12,45.96,7.29,159.78,14.04
2019,4,17,21,0,13.21,70,1026.5,0,0,55,2,55,21,3.12,7.42,140.91,15.48
2019,4,17,22,0,12.55,73,1026,0,0,85,5,85,19,0,8.16,131.42,11.88
2019,4,17,23,0,12.1,75,1025.9,0,0,100,54,100,0,0,7.93,129.47,12.24
2019,4,18,0,0,11.61,78,1025.7,0,0,100,100,100,10,0,7.42,129.09,12.6
2019,4,18,1,0,11.25,80,1025.5,0,0,100,100,100,100,0,7.15,130.91,12.24
2019,4,18,2,0,10.98,81,1025.4,0,0,100,100,100,100,0,7.2,126.87,12.6
2019,4,18,3,0,10.35,85,1025,0,0,100,100,100,100,0,8.59,123.02,14.04
2019,4,18,4,0,9.67,89,1024.6,0,0,100,100,100,100,0,9.83,118.44,14.76
2019,4,18,5,0,9.32,91,1024.2,0,0,100,100,100,100,0,9.66,116.57,15.48
2019,4,18,6,0,9.43,90,1023.7,0,0,100,100,100,100,0,7.41,119.05,13.68
2019,4,18,7,0,9.81,89,1023.5,0,0,100,100,100,100,0,6.62,112.38,11.88
2019,4,18,8,0,10.35,88,1023.7,0.2,0,100,100,100,100,0,6.15,110.56,10.44
2019,4,18,9,0,11.06,87,1024.2,0.2,0,100,100,100,100,0,7.24,116.57,12.96
2019,4,18,10,0,11.71,84,1023.8,0,0,100,100,100,100,0,8.59,123.02,14.76
2019,4,18,11,0,12.29,82,1023.2,0,0,100,74,84,100,0,9.69,131.99,20.52
2019,4,18,12,0,13.16,78,1022.6,0,0,100,58,9,100,0,10.8,143.13,24.48
2019,4,18,13,0,14.59,71,1021.8,0,0,100,47,7,100,0,11.79,148.74,25.56
2019,4,18,14,0,15.83,65,1021.2,0,0,100,100,18,100,0,12.56,152.7,26.28
2019,4,18,15,0,16.65,61,1020.6,0,0,100,100,41,100,0,13.68,153.43,21.24
2019,4,18,16,0,17.15,58,1019.9,0,0,100,100,100,100,0,13.85,155.43,21.6
2019,4,18,17,0,17.38,57,1019.2,0,0,100,100,100,100,0,13.38,156.19,21.96
2019,4,18,18,0,16.72,61,1018.3,0,0,100,100,100,100,0,5.8,150.26,24.12
2019,4,18,19,0,15.83,67,1017.7,0,0,100,93,100,100,0,6.11,135,19.8
2019,4,18,20,0,14.67,76,1017.5,0,0,100,66,100,100,0,6.99,145.49,15.48
2019,4,18,21,0,13.88,83,1017.8,0,0,100,0,100,100,0,7.41,150.95,16.2
2019,4,18,22,0,13.27,88,1017.6,0,0,100,0,100,100,0,7.09,156.04,17.28
2019,4,18,23,0,12.83,92,1017.7,0,0,100,0,100,100,0,7.75,158.2,18.36
2019,4,19,0,0,12.42,94,1017.2,0,0,100,0,100,100,0,8.56,157.75,19.08
2019,4,19,1,0,11.95,96,1016.2,0,0,100,0,100,100,0,9,163.74,20.52
2019,4,19,2,0,11.63,97,1015.6,0,0,100,0,100,100,0,9.26,166.5,20.88
2019,4,19,3,0,11.5,97,1015.4,0,0,100,0,100,100,0,9.06,173.16,21.6
2019,4,19,4,0,11.29,97,1015.3,0,0,100,4,100,100,0,9,180,21.24
2019,4,19,5,0,11.05,96,1015.2,0,0,100,18,100,100,0,8.31,184.97,21.24
2019,4,19,6,0,10.87,96,1015.1,0,0,100,100,100,100,0,8.31,175.03,19.44
2019,4,19,7,0,10.94,95,1014.9,0,0,100,100,100,100,0,7.99,172.23,18.36
2019,4,19,8,0,11.4,93,1015,0,0,100,100,100,100,0,7.56,180,16.2
2019,4,19,9,0,11.92,92,1015.5,0,0,100,100,100,100,0,6.92,188.97,12.96
2019,4,19,10,0,12.34,90,1015.6,0,0,100,100,100,100,0,6.38,196.39,12.6
2019,4,19,11,0,12.75,89,1015.9,0,0,100,100,100,100,0,5.82,201.8,11.52
2019,4,19,12,0,12.94,89,1015.6,0,0,100,100,100,100,0,5.32,208.3,10.44
2019,4,19,13,0,13.06,89,1015.2,0.3,0,100,100,100,100,0,5.5,211.61,10.08
2019,4,19,14,0,13.26,88,1014.6,0.6,0,100,100,100,100,0,4.61,231.34,8.64
2019,4,19,15,0,13.34,88,1014.7,0.7,0,100,100,100,100,0,4.55,251.57,6.84
2019,4,19,16,0,13.21,88,1014.4,0.8,0,100,100,100,100,0,4.69,274.4,3.6
2019,4,19,17,0,13.09,87,1014.5,0.9,0,100,100,100,100,0,5.19,303.69,1.44
2019,4,19,18,0,12.52,86,1014.6,0.6,0,100,100,100,100,0,4.68,360,6.12
2019,4,19,19,0,11.99,86,1014.6,0.3,0,100,100,100,100,0,2.97,345.96,7.56
2019,4,19,20,0,11.31,87,1014.6,0.1,0,100,100,95,100,0,2.55,315,5.76
2019,4,19,21,0,11.03,87,1015.4,0,0,100,100,100,100,0,3.1,305.54,2.52
2019,4,19,22,0,10.75,88,1015.6,0,0,100,100,27,100,0,4.07,315,4.32
2019,4,19,23,0,10.52,89,1016,0,0,100,100,3,100,0,4.69,327.53,6.84
2019,4,20,0,0,10.02,92,1015.9,0,0,100,100,3,100,0,5.01,338.96,9
2019,4,20,1,0,9.48,93,1015.6,0,0,26,81,2,26,0,5.48,336.8,11.16
2019,4,20,2,0,8.92,94,1015.2,0,0,34,0,0,34,0,5.48,336.8,12.6
2019,4,20,3,0,8.39,96,1015.6,0,0,100,0,0,100,0,5.82,338.2,14.04
2019,4,20,4,0,7.97,97,1016,0,0,100,0,0,100,0,6.15,339.44,14.76
2019,4,20,5,0,7.77,96,1016.4,0,0,100,0,0,100,0,6.49,340.56,15.12
2019,4,20,6,0,7.59,94,1016.6,0,0,78,0,0,78,0,3.98,354.81,14.76
2019,4,20,7,0,7.6,93,1016.8,0,0,58,0,0,58,8.47,4.02,349.7,13.68
2019,4,20,8,0,8.5,87,1017.3,0,0,41,0,0,41,22.98,5.01,338.96,13.32
2019,4,20,9,0,9.95,78,1017.7,0,0,10,0,0,10,33.83,6.49,326.31,11.16
2019,4,20,10,0,11.16,70,1017.5,0,0,0,0,0,0,53.62,7.93,320.53,12.24
2019,4,20,11,0,12.48,63,1017.6,0,0,0,0,0,0,60,9.42,316.55,12.96
2019,4,20,12,0,13.77,56,1017.6,0,0,1,0,0,1,60,10.69,315,12.96
2019,4,20,13,0,14.74,52,1016.9,0,0,2,0,0,2,59.36,11.72,317.49,13.68
2019,4,20,14,0,15.61,50,1017,0,0,4,0,0,4,58.72,11.99,318.65,13.68
2019,4,20,15,0,16.2,48,1016.8,0,0,0,0,0,0,57.45,12.26,319.76,13.32
2019,4,20,16,0,16.49,47,1016.6,0,0,2,0,0,2,60,11.75,319.97,12.96
2019,4,20,17,0,16.52,47,1017,0,0,1,0,0,1,58.72,11.75,319.97,12.96
2019,4,20,18,0,15.67,49,1017.4,0,0,1,0,0,1,59.36,6.29,283.24,11.16
2019,4,20,19,0,14.62,53,1018.3,0,0,0,0,0,0,59.36,4.02,280.3,8.28
2019,4,20,20,0,13.31,58,1018.8,0,0,1,0,0,1,60,1.3,236.31,2.16
2019,4,20,21,0,12.17,62,1020,0,0,1,0,0,1,7.77,2.55,171.87,4.32
2019,4,20,22,0,11.42,66,1020.5,0,0,3,0,0,3,0,3.88,158.2,5.76
2019,4,20,23,0,10.74,70,1021.2,0,0,0,0,0,0,0,4.51,151.39,7.2
2019,4,21,0,0,10.14,73,1021.7,0,0,1,0,0,1,0,5.5,148.39,8.28
2019,4,21,1,0,9.41,77,1021.6,0,0,2,0,0,2,0,5.9,142.43,9.72
2019,4,21,2,0,8.76,80,1021.9,0,0,4,0,0,4,0,6.13,139.76,10.44
2019,4,21,3,0,8.14,83,1022.4,0,0,0,0,0,0,0,6.13,139.76,11.52
2019,4,21,4,0,7.61,85,1023.2,0,0,2,0,0,2,0,6.62,135,12.24
2019,4,21,5,0,7.12,87,1023.6,0,0,2,0,0,2,0,6.62,135,12.6
2019,4,21,6,0,7.14,88,1024.3,0,0,45,5,2,45,0,5.76,180,13.32
2019,4,21,7,0,7.69,89,1025,0,0,100,3,6,100,26.9,6.12,180,13.32
2019,4,21,8,0,8.67,85,1025.6,0,0,100,3,7,100,0,6.85,183.01,11.88
2019,4,21,9,0,9.11,83,1026.2,0,0,100,1,0,100,0,6.84,180,11.52
2019,4,21,10,0,9.78,79,1026.6,0,0,100,2,0,100,0,6.48,180,9.72
2019,4,21,11,0,10.71,74,1026.6,0,0,100,0,0,100,0,5.45,187.59,7.92
2019,4,21,12,0,11.73,69,1026.8,0,0,100,0,0,100,0,4.68,202.62,6.48
2019,4,21,13,0,12.52,66,1026.5,0,0,13,1,0,13,0,4.07,225,5.76
2019,4,21,14,0,13.32,62,1026,0,0,6,16,4,6,51.7,3.55,246.04,5.04
2019,4,21,15,0,14.59,58,1025.2,0,0,53,50,53,0,56.17,3.67,258.69,4.32
2019,4,21,16,0,15.25,55,1024.8,0,0,100,100,100,2,26.17,4.33,265.24,4.32
2019,4,21,17,0,15.63,55,1024.9,0,0,46,34,46,2,0,5.04,270,4.68
2019,4,21,18,0,15.41,54,1024.9,0,0,33,32,33,4,30.64,6.21,259.99,4.32
2019,4,21,19,0,14.81,55,1024.9,0,0,45,32,45,0,38.94,4.45,255.96,3.6
2019,4,21,20,0,13.71,58,1025.2,0,0,35,60,35,0,31.28,2.52,270,2.88
2019,4,21,21,0,12.76,61,1025.8,0,0,30,100,2,0,5.81,1.44,270,3.96
2019,4,21,22,0,11.94,64,1025.9,0,0,43,100,43,0,0,1.48,194.04,5.4
2019,4,21,23,0,11.32,66,1026.1,0,0,40,100,40,0,0,2.9,172.87,8.28
2019,4,22,0,0,10.48,70,1025.7,0,0,100,100,100,0,0,4.2,149.04,10.08
2019,4,22,1,0,9.89,72,1025.5,0,0,100,100,100,0,0,5,149.74,11.88
2019,4,22,2,0,9.31,73,1025.2,0,0,23,19,23,4,0,5.96,154.98,12.96
2019,4,22,3,0,8.68,75,1025.1,0,0,4.8,16,2,0,0,6.79,147.99,14.4
2019,4,22,4,0,8.1,78,1025.3,0,0,5.1,17,0,3,0,7.2,143.13,15.12
2019,4,22,5,0,7.54,80,1025.3,0,0,6,8,6,5,0,7.9,136.85,16.2
2019,4,22,6,0,7.01,83,1025.5,0,0,28,35,28,24,0,8.4,133.26,17.28
2019,4,22,7,0,7.28,83,1025.6,0,0,100,100,100,100,37.5,7.9,133.15,16.92
2019,4,22,8,0,7.88,81,1025.9,0,0,100,100,100,100,0,7.42,140.91,16.92
2019,4,22,9,0,9.13,76,1025.8,0,0,100,100,100,100,0,9.59,145.71,19.08
2019,4,22,10,0,10.9,69,1025.6,0,0,100,28,100,100,0,11.11,155.1,17.64
2019,4,22,11,0,12.36,61,1025.3,0,0,100,24,100,100,0,12.3,159.44,19.8
2019,4,22,12,0,13.47,47,1024.8,0,0,100,53,100,100,0,14.46,161.11,22.32
2019,4,22,13,0,14.37,46,1024.5,0,0,100,100,100,100,0,15.94,161.57,29.52
2019,4,22,14,0,14.91,45,1024,0,0,100,100,100,100,0,16.52,163.54,29.88
2019,4,22,15,0,15.03,48,1023.5,0,0,100,100,100,100,0,16.07,164.41,29.16
2019,4,22,16,0,14.47,53,1023.2,0,0,100,100,100,100,0,15.48,162.41,30.24
2019,4,22,17,0,13.85,58,1023.3,0,0,100,100,100,100,0,13.66,161.57,27.72
2019,4,22,18,0,13.39,64,1023.4,0,0,100,100,100,100,0,11.77,156.57,27.36
2019,4,22,19,0,12.74,71,1023.3,0.2,0,100,100,100,100,0,10.46,153.43,24.48
2019,4,22,20,0,11.93,79,1022.7,0.3,0,100,100,100,100,0,9.2,149.42,20.52
2019,4,22,21,0,11.37,85,1022.5,0.4,0,100,100,100,100,0,9.2,149.42,21.24
2019,4,22,22,0,11.05,90,1022.2,0.4,0,100,100,100,100,0,9.5,155.38,21.96
2019,4,22,23,0,10.92,92,1022.3,0,0,100,100,100,100,0,9.69,158.2,23.4
